id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,odor,velocity_a,acceleration_x,acceleration_y,acceleration_z,acceleration_a,heading_xy,heading_xz,heading_xyz,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_a,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_acceleration_a,distance_from_wall,trajectory_id
19242812,502,0.410444,0.0663148,-0.0386784,-0.257802,0.0661401,0.193927,400.003,0.329308,0.247,-0.468135,-0.39995,0.663415,14.3891,36.9517,38.4769,0.591578,-0.515704,0.962315,1.24176,-6.92867,-116.394,30.6814,120.57,0.0836852,s20140924_123536_3967
19242813,503,0.407873,0.0669518,-0.0367633,-0.257231,0.0611926,0.189202,400.003,0.32513,-0.1467,-0.48106,-0.51395,0.719086,13.3814,36.3357,37.7057,0.560646,-1.51047,1.25075,2.03966,-14.4599,-105.077,13.6232,106.938,0.0830482,s20140924_123536_3967
19242814,504,0.405286,0.0675396,-0.0348971,-0.260736,0.0565189,0.183648,400.002,0.323889,-0.50485,-0.388455,-0.69915,0.945823,12.2306,35.1587,36.3882,0.30238,-2.61724,1.23478,2.90965,-34.2386,-116.89,-13.3406,122.529,0.0824604,s20140924_123536_3967
19242815,505,0.402648,0.0680874,-0.0330999,-0.267328,0.0534235,0.175219,400.002,0.324068,-0.7813,-0.230825,-1.0023,1.29163,11.3013,33.2427,34.4203,-0.124126,-3.84826,0.983941,3.974,-30.5711,-106.931,-12.4018,111.905,0.0819126,s20140924_123536_3967
19242816,506,0.399931,0.0686133,-0.0314034,-0.276362,0.0519024,0.163602,400.002,0.325324,-0.9798,-0.194665,-1.2443,1.59568,10.6366,30.6249,31.8428,-0.309042,-4.75586,0.986743,4.86697,6.35059,-50.8415,31.2234,60.0007,0.0813867,s20140924_123536_3967
19242817,507,0.397115,0.0691227,-0.0298334,-0.286924,0.0495302,0.150333,400.002,0.327687,-1.07805,-0.418455,-1.2581,1.70883,9.79415,27.6522,28.8834,0.00288562,-4.86509,1.60841,5.12407,43.6447,18.3254,80.3464,93.2535,0.0808773,s20140924_123536_3967
19242818,508,0.394191,0.0695918,-0.0283921,-0.297923,0.0435333,0.13844,400.001,0.331389,-1.08305,-0.80064,-1.1144,1.74812,8.31338,24.9235,25.9715,0.563853,-4.38935,2.59367,5.12947,47.9708,52.4659,85.4769,111.176,0.0804082,s20140924_123536_3967
19242819,509,0.391158,0.0699799,-0.0270596,-0.308585,0.0335174,0.128045,400.001,0.335773,-1.01965,-1.10269,-0.9697,1.78772,6.19896,22.5356,23.2156,0.962301,-3.81577,3.31795,5.14732,27.9597,80.3027,45.571,96.4727,0.0800201,s20140924_123536_3967
19242820,510,0.388022,0.0702554,-0.0258266,-0.318316,0.0214794,0.119046,400.001,0.340527,-0.9196,-1.2167,-0.66735,1.66475,3.86037,20.5051,20.8081,1.12305,-2.7833,3.50509,4.6145,10.1584,113.852,6.38644,114.483,0.0797446,s20140924_123536_3967
19242821,511,0.384795,0.0704087,-0.0246631,-0.326977,0.00918342,0.114698,400.001,0.346632,-0.8004,-1.24375,-0.2814,1.50557,1.60878,19.33,19.3873,1.16547,-1.53873,3.44568,3.94952,2.81668,69.0618,-3.52963,69.2093,0.0795913,s20140924_123536_3967
19242822,512,0.381487,0.0704381,-0.0235224,-0.334324,-0.00339564,0.113418,400.001,0.353055,-0.633,-1.2821,-0.308,1.46264,0.581918,18.7393,18.7471,1.17938,-1.40206,3.4345,3.89262,4.89263,-84.5528,0.887422,84.6989,0.0795619,s20140924_123536_3967
19242823,513,0.378115,0.0703391,-0.0224068,-0.339637,-0.0164585,0.108538,400.001,0.356938,-0.44515,-1.31257,-1.06427,1.74747,2.77433,17.7224,17.9121,1.26332,-3.22978,3.46342,4.90131,18.5161,-266.938,8.47966,267.713,0.0796609,s20140924_123536_3967
19242824,514,0.3747,0.0701086,-0.02139,-0.343227,-0.029647,0.0921327,400.001,0.356612,-0.34495,-1.36022,-2.39312,2.7742,4.9368,15.0257,15.7477,1.5497,-6.74082,3.60409,7.79934,34.9916,-349.265,19.8902,351.577,0.0798914,s20140924_123536_3967
19242825,515,0.371252,0.0697434,-0.0206143,-0.346536,-0.0436629,0.0606757,400.001,0.354507,-0.3661,-1.45043,-3.65047,3.94508,7.18132,9.93136,12.173,1.96315,-10.2151,3.86123,11.0955,25.5793,-220.959,-2.44385,222.448,0.0802566,s20140924_123536_3967
19242826,516,0.367767,0.069232,-0.0202102,-0.350549,-0.0586555,0.0191233,400.001,0.355936,-0.4068,-1.35691,-4.0271,4.26899,9.499,3.12253,9.98144,2.06129,-11.16,3.55521,11.8926,-13.5256,52.489,-70.7865,89.1558,0.080768,s20140924_123536_3967
19242827,517,0.36424,0.0685798,-0.0202233,-0.354672,-0.0708012,-0.0198663,400.001,0.362215,-0.45515,-0.992205,-3.41177,3.58215,11.2892,3.20597,11.7134,1.69264,-9.16531,2.4455,9.63579,-41.9716,235.626,-109.874,263.35,0.0814202,s20140924_123536_3967
19242828,518,0.360671,0.0678308,-0.020575,-0.359652,-0.0784996,-0.0491121,400.002,0.371381,-0.6185,-0.65259,-2.55061,2.70444,12.3126,7.7759,14.4379,1.22186,-6.44748,1.35773,6.70122,-42.6967,249.153,-92.0438,269.021,0.0821692,s20140924_123536_3967
19242829,519,0.357039,0.0670176,-0.0211806,-0.367042,-0.083853,-0.0708784,400.002,0.383112,-0.8453,-0.430755,-1.82364,2.05567,12.8687,10.9297,16.6538,0.838707,-4.18226,0.604621,4.30817,-36.5017,221.826,-73.7384,236.594,0.0829824,s20140924_123536_3967
19242830,520,0.353323,0.0661608,-0.0219691,-0.376558,-0.0871147,-0.085585,400.002,0.395866,-0.95735,-0.16825,-1.03849,1.42243,13.0259,12.8048,17.9685,0.491823,-2.01095,-0.117036,2.07353,-32.75,217.044,-76.4838,232.444,0.0838392,s20140924_123536_3967
19242831,521,0.349508,0.0652859,-0.0228635,-0.386189,-0.087218,-0.0916483,400.003,0.406384,-0.8679,0.200895,-0.12943,0.900201,12.7263,13.3502,18.1389,0.183708,0.158612,-0.925055,0.956365,-25.5938,200.542,-83.9056,218.888,0.0847141,s20140924_123536_3967
19242832,522,0.345605,0.0644305,-0.0237702,-0.393916,-0.0830968,-0.0881736,400.003,0.412128,-0.65975,0.63239,0.71294,1.15908,11.9119,12.617,17.0967,-0.0200529,1.99988,-1.79515,2.68747,-14.2817,156.546,-85.9316,179.151,0.0855695,s20140924_123536_3967
19242833,523,0.341637,0.0636386,-0.0246026,-0.399384,-0.0745702,-0.0773895,400.004,0.413591,-0.39745,1.05238,1.3248,1.73798,10.5761,10.9664,15.061,-0.101926,3.28954,-2.64369,4.22144,-4.94421,105.101,-77.8257,130.872,0.0863614,s20140924_123536_3967
19242834,524,0.337628,0.0629524,-0.0253016,-0.401865,-0.0620491,-0.0616776,400.004,0.411278,-0.11255,1.3877,1.70257,2.19935,8.77732,8.72558,12.282,-0.118937,4.1019,-3.35166,5.29843,0.00911616,53.3725,-56.003,77.3625,0.0870476,s20140924_123536_3967
19242835,525,0.333609,0.0624067,-0.0258274,-0.401635,-0.0468162,-0.0433381,400.005,0.40667,0.07335,1.55764,1.80194,2.38299,6.64862,6.15863,9.02552,-0.101744,4.35699,-3.76375,5.75843,2.89276,-9.10166,-20.9052,22.9833,0.0875933,s20140924_123536_3967
19242836,526,0.329598,0.0620183,-0.0261705,-0.400398,-0.0308962,-0.0256387,400.005,0.402406,0.1281,1.53676,1.59689,2.21994,4.41241,3.66382,5.72602,-0.0610819,3.91986,-3.76976,5.43877,4.08276,-73.0257,19.0642,75.5836,0.0879817,s20140924_123536_3967
19242837,527,0.325601,0.0617851,-0.0263517,-0.399073,-0.0160809,-0.0114003,400.005,0.39956,0.11875,1.36033,1.16501,1.79495,2.30752,1.63632,2.82779,-0.0200885,2.89647,-3.38246,4.4532,3.09014,-110.883,48.0753,120.896,0.0882149,s20140924_123536_3967
19242838,528,0.321616,0.0616887,-0.0264157,-0.398023,-0.00368952,-0.00233857,400.005,0.398047,0.1061,1.11969,0.679207,1.31388,0.531095,0.336635,0.628786,0.000720987,1.70221,-2.80826,3.28388,0.962152,-107.18,52.6212,119.404,0.0883113,s20140924_123536_3967
19242839,529,0.317641,0.0617033,-0.0264136,-0.396951,0.00631289,0.00218384,400.004,0.397007,0.08655,0.924556,0.298943,0.975532,0.911124,0.315212,0.964091,-0.000845431,0.752878,-2.33004,2.44865,-0.758443,-79.7694,40.0541,89.264,0.0882967,s20140924_123536_3967
19242840,530,0.313676,0.0618099,-0.0263823,-0.396292,0.0148016,0.0036403,400.004,0.396585,-0.02415,0.799295,0.0425765,0.800793,2.13902,0.526299,2.2027,-0.0144479,0.106823,-2.00718,2.01007,-1.49569,-52.9897,27.8647,59.8881,0.0881901,s20140924_123536_3967
19242841,531,0.309709,0.061996,-0.0263477,-0.397434,0.0222988,0.00303537,400.003,0.398071,-0.23005,0.721545,-0.121386,0.766997,3.21132,0.437583,3.24088,-0.0307593,-0.306916,-1.77275,1.79938,-1.66292,-34.9654,25.9167,43.5548,0.088004,s20140924_123536_3967
19242842,532,0.305719,0.062254,-0.0263256,-0.400893,0.0292325,0.00121258,400.003,0.401959,-0.4523,0.633675,-0.238706,0.81431,4.17054,0.173302,4.17411,-0.0477063,-0.592484,-1.48884,1.60311,-1.52206,-22.7983,36.7909,43.3088,0.087746,s20140924_123536_3967
19242843,533,0.301684,0.0625767,-0.0263272,-0.40648,0.0349723,-0.00173876,400.002,0.407985,-0.6395,0.4786,-0.315959,0.858981,4.91744,0.245087,4.92349,-0.0612004,-0.762881,-1.03693,1.28878,-0.193332,-1.448,47.2228,47.2453,0.0874233,s20140924_123536_3967
19242844,534,0.297584,0.062947,-0.0263618,-0.413683,0.0388045,-0.0051066,400.002,0.41553,-0.8061,0.30137,-0.268324,0.901454,5.35881,0.707237,5.40474,-0.051573,-0.621444,-0.544388,0.827775,3.10402,37.5617,45.8689,59.3673,0.087053,s20140924_123536_3967
19242845,535,0.293405,0.0633473,-0.0264247,-0.422602,0.0409997,-0.00710524,400.001,0.424646,-1.0114,0.147225,-0.0175645,1.02221,5.54134,0.963228,5.62341,0.000880034,-0.011647,-0.119549,0.120119,7.78683,86.7111,38.7582,95.2977,0.0866527,s20140924_123536_3967
19242846,536,0.289124,0.0637622,-0.0264918,-0.433911,0.041749,-0.00545789,400.001,0.435949,-1.2444,0.016525,0.48154,1.33442,5.49583,0.720649,5.5423,0.104164,1.11278,0.230776,1.14122,12.2039,131.872,27.579,135.277,0.0862378,s20140924_123536_3967
19242847,537,0.284719,0.0641784,-0.0265128,-0.44749,0.0413302,0.00252556,400.001,0.449402,-1.41505,-0.0653,1.20655,1.86075,5.27687,0.323365,5.28666,0.244958,2.6258,0.432031,2.67236,13.7279,151.35,8.87731,152.23,0.0858216,s20140924_123536_3967
19242848,538,0.280171,0.0645873,-0.026414,-0.462212,0.040443,0.0186731,400.001,0.464354,-1.4271,-0.064505,1.99941,2.45732,5.00058,2.31346,5.50488,0.378721,4.13977,0.408322,4.17706,9.66033,121.762,-14.6207,123.016,0.0854127,s20140924_123536_3967
19242849,539,0.275478,0.0649889,-0.0261137,-0.476032,0.0400401,0.0425137,400.0,0.479601,-1.1784,0.03461,2.54679,2.80641,4.80796,5.10346,6.99421,0.438164,5.06104,0.139617,5.08189,-2.18464,25.2038,-40.7264,47.9442,0.0850111,s20140924_123536_3967
19242850,540,0.270664,0.0653931,-0.0255529,-0.48578,0.0411352,0.0696089,400.0,0.492463,-0.4688,0.243295,2.35667,2.41514,4.84018,8.15458,9.44987,0.335028,4.64385,-0.406206,4.6736,-17.0968,-93.668,-60.7673,112.954,0.0846069,s20140924_123536_3967
19242851,541,0.265796,0.0658205,-0.024745,-0.485408,0.044906,0.0896472,400.0,0.495655,0.60055,0.481195,1.48472,1.6723,5.2855,10.4637,11.6708,0.0962281,3.18768,-1.07573,3.36567,-21.8868,-131.915,-55.4472,144.759,0.0841795,s20140924_123536_3967
19242852,542,0.260993,0.0662981,-0.0237946,-0.473769,0.0507591,0.0993033,400.0,0.486718,1.47675,0.59242,0.69079,1.73463,6.11528,11.838,13.2461,-0.102708,2.00555,-1.51515,2.51564,-11.8256,-71.893,-25.1123,77.0654,0.0837019,s20140924_123536_3967
19242853,543,0.256341,0.0668362,-0.0227773,-0.455873,0.0567544,0.103463,400.0,0.470899,1.9228,0.527075,0.410385,2.03553,7.09659,12.787,14.513,-0.140285,1.74982,-1.57797,2.36041,5.38787,22.6249,6.70347,24.2044,0.0831638,s20140924_123536_3967
19242854,544,0.251884,0.0674284,-0.0217257,-0.435313,0.0613006,0.107511,400.0,0.452564,2.0471,0.36501,0.6417,2.17615,8.01566,13.873,15.8704,0.0050495,2.45804,-1.38108,2.81947,19.8567,97.8771,22.6211,102.401,0.0825716,s20140924_123536_3967
19242855,545,0.247634,0.0680562,-0.0206113,-0.414931,0.0640546,0.116297,400.0,0.435656,1.9522,0.2173,1.1447,2.27346,8.77571,15.6571,17.7437,0.25685,3.70736,-1.12555,3.88296,26.1189,122.989,25.4073,128.273,0.0819438,s20140924_123536_3967
19242856,546,0.24358,0.0687056,-0.019382,-0.396269,0.0656466,0.130405,400.0,0.422308,1.76515,0.103875,1.6358,2.40881,9.40629,18.2154,20.2252,0.527428,4.91783,-0.872936,5.02247,26.5622,106.947,26.9362,113.44,0.0812944,s20140924_123536_3967
19242857,547,0.239702,0.0693655,-0.0179882,-0.379628,0.0661321,0.149013,400.0,0.413153,1.57405,-0.00803,2.0194,2.56041,9.8819,21.4312,23.2408,0.788094,5.84629,-0.586827,5.92829,21.7893,68.0433,26.1409,76.0789,0.0806345,s20140924_123536_3967
19242858,548,0.235981,0.0700245,-0.0163912,-0.364788,0.065486,0.170793,400.0,0.40808,1.389,-0.08859,2.22675,2.62594,10.1772,25.0889,26.6307,0.963213,6.27869,-0.350119,6.36179,10.2782,10.6693,18.9083,24.0208,0.0799755,s20140924_123536_3967
19242859,549,0.2324,0.0706736,-0.0145691,-0.351848,0.0643603,0.193548,400.0,0.406694,1.21335,-0.12365,2.18665,2.50379,10.366,28.8147,30.1011,0.993658,6.05968,-0.208662,6.14415,-0.642263,-51.4562,15.8346,53.8413,0.0793264,s20140924_123536_3967
19242860,550,0.228939,0.0713109,-0.0125261,-0.340521,0.063013,0.214526,400.0,0.407365,1.1083,-0.18885,1.85515,2.16923,10.4839,32.2107,33.2892,0.950368,5.24957,-0.0334269,5.33501,-3.07693,-103.179,24.5683,106.108,0.0786891,s20140924_123536_3967
19242861,551,0.225588,0.0719302,-0.0102947,-0.329682,0.0605833,0.230651,400.0,0.406891,1.05045,-0.333985,1.2657,1.67839,10.4127,34.9773,35.88,0.932119,3.9961,0.282704,4.1131,3.68423,-127.655,38.2157,133.303,0.0780698,s20140924_123536_3967
19242862,552,0.222343,0.0725165,-0.00793623,-0.319512,0.0563333,0.23984,400.0,0.403466,0.94025,-0.535945,0.668,1.27182,9.99908,36.8935,37.6348,1.02405,2.69647,0.730887,2.97554,14.8356,-113.536,46.5137,123.588,0.0774835,s20140924_123536_3967
19242863,553,0.219193,0.0730495,-0.00551463,-0.310877,0.0498644,0.244011,400.0,0.398337,0.7951,-0.74426,0.2583,1.1193,9.11257,38.1288,38.6994,1.22883,1.72539,1.21298,2.44096,18.3145,-89.7583,41.9771,100.767,0.0769505,s20140924_123536_3967
19242864,554,0.216121,0.0735073,-0.0030666,-0.30361,0.0414481,0.245006,400.0,0.392333,0.66435,-0.884595,-0.0762,1.10891,7.77382,38.9027,39.2983,1.39034,0.901306,1.57043,2.2829,9.83721,-79.2464,25.8956,83.9485,0.0764927,s20140924_123536_3967
19242865,555,0.213116,0.0738756,-0.000626229,-0.29759,0.0321725,0.242487,400.0,0.38522,0.535,-0.92041,-0.36285,1.12474,6.17029,39.1744,39.4194,1.42558,0.140462,1.73089,2.24677,-1.29014,-60.5231,7.03313,60.944,0.0761244,s20140924_123536_3967
19242866,556,0.210165,0.0741513,0.00177574,-0.29291,0.0230399,0.237749,400.0,0.377957,0.41005,-0.86827,-0.48275,1.07475,4.49755,39.0655,39.1966,1.36454,-0.309156,1.71109,2.21029,-8.93194,-29.3137,-7.63541,31.5812,0.0758487,s20140924_123536_3967
19242867,557,0.207254,0.0743394,0.00412815,-0.289389,0.0148071,0.232832,400.0,0.37172,0.2984,-0.770862,-0.45325,0.942712,2.92909,38.8189,38.8754,1.24694,-0.445813,1.57818,2.06016,-12.1701,-6.8503,-14.4734,20.1126,0.0756606,s20140924_123536_3967
19242868,558,0.204374,0.0744509,0.00643495,-0.286942,0.00762266,0.228684,400.0,0.367002,0.2095,-0.6743,-0.3768,0.800343,1.52171,38.5538,38.5693,1.12114,-0.446162,1.42162,1.86468,-12.6865,0.0820575,-15.9145,20.3525,0.0755491,s20140924_123536_3967
19242869,559,0.201513,0.0744948,0.00870437,-0.285199,0.0013211,0.225296,400.0,0.363454,0.16125,-0.584948,-0.33315,0.69221,0.265404,38.3074,38.3078,0.993206,-0.444172,1.25989,1.66465,-12.6981,-4.52787,-16.1664,21.0498,0.0755052,s20140924_123536_3967
19242870,560,0.198669,0.0744803,0.0109413,-0.283717,-0.00407629,0.222021,400.0,0.360285,0.1571,-0.50015,-0.36795,0.640482,0.823138,38.0447,38.0494,0.867176,-0.536719,1.0983,1.49877,-12.1157,-14.0145,-15.8468,24.3786,0.0755197,s20140924_123536_3967
19242871,561,0.195839,0.0744159,0.0131421,-0.282057,-0.0086819,0.217937,400.0,0.35655,0.18615,-0.419086,-0.4693,0.656146,1.76305,37.6922,37.7142,0.750892,-0.724462,0.942955,1.40636,-13.033,-20.3314,-17.7458,29.969,0.0755841,s20140924_123536_3967
19242872,562,0.193029,0.0743095,0.0152959,-0.279994,-0.012458,0.212635,400.0,0.351803,0.21045,-0.319705,-0.57575,0.691367,2.54763,37.214,37.2613,0.606515,-0.943347,0.743379,1.3455,-17.9954,-15.3915,-24.6038,34.1479,0.0756905,s20140924_123536_3967
19242873,563,0.19024,0.0741706,0.0173918,-0.277848,-0.015076,0.206422,400.0,0.346463,0.2186,-0.184085,-0.60855,0.672314,3.10582,36.6098,36.6828,0.390985,-1.03229,0.45088,1.19239,-26.2078,18.3375,-33.8282,46.5559,0.0758294,s20140924_123536_3967
19242874,564,0.187472,0.0740131,0.0194252,-0.275622,-0.0161397,0.200464,400.0,0.341195,0.2239,-0.0163,-0.4094,0.46691,3.35126,36.029,36.1171,0.08236,-0.576598,0.0668156,0.58627,-33.0012,74.7941,-39.2936,90.704,0.0759869,s20140924_123536_3967
19242875,565,0.184727,0.0738538,0.0214135,-0.27337,-0.015402,0.198234,400.0,0.338031,0.20825,0.152095,0.0426,0.261373,3.2247,35.9477,36.0297,-0.269039,0.463589,-0.334992,0.632073,-30.4312,93.6115,-34.6071,104.34,0.0761462,s20140924_123536_3967
19242876,566,0.182004,0.0737103,0.0234076,-0.271457,-0.0130978,0.201316,400.0,0.338214,0.20745,0.273886,0.3929,0.521938,2.76238,36.5611,36.619,-0.526264,1.29563,-0.625326,1.53188,-18.7205,46.7434,-21.9105,54.9133,0.0762897,s20140924_123536_3967
19242877,567,0.179299,0.0735948,0.0254454,-0.269221,-0.00992428,0.206092,400.0,0.339194,0.27055,0.33955,0.38895,0.582901,2.11114,37.4345,37.4665,-0.643448,1.39846,-0.773203,1.72266,-8.63378,-6.4911,-11.441,15.7344,0.0764052,s20140924_123536_3967
19242878,568,0.176622,0.0735133,0.0275235,-0.266046,-0.00630681,0.209095,400.0,0.338439,0.3583,0.375302,0.21935,0.563334,1.35798,38.1651,38.1777,-0.69894,1.16581,-0.854146,1.60536,-5.46104,-20.2308,-7.62408,22.2987,0.0764867,s20140924_123536_3967
19242879,569,0.173981,0.0734695,0.0296219,-0.262055,-0.00241824,0.210479,400.0,0.336125,0.4988,0.401785,0.0263,0.641033,0.52871,38.771,38.7728,-0.752669,0.993842,-0.925685,1.55278,-8.67881,-21.7962,-10.8864,25.8632,0.0765305,s20140924_123536_3967
19242880,570,0.171388,0.0734658,0.0317256,-0.25607,0.00172888,0.209621,400.0,0.330932,0.7916,0.447695,-0.3366,0.969722,0.386832,39.304,39.305,-0.872516,0.729887,-1.07187,1.56299,-14.7939,-38.307,-17.4381,44.6136,0.0765342,s20140924_123536_3967
19242881,571,0.168873,0.0735063,0.0337976,-0.246223,0.00653567,0.203747,400.0,0.319658,1.32655,0.483011,-0.9983,1.72906,1.52049,39.6074,39.6219,-1.04855,0.227702,-1.27445,1.66599,-15.3697,-62.0637,-16.273,65.9768,0.0764937,s20140924_123536_3967
19242882,572,0.166486,0.0735967,0.0357732,-0.229539,0.0113891,0.189655,400.0,0.297971,1.75005,0.449161,-1.629,2.43271,2.84053,39.565,39.6156,-1.17991,-0.511387,-1.39733,1.89901,-5.54344,-88.4897,-0.823598,88.667,0.0764033,s20140924_123536_3967
19242883,573,0.164287,0.0737317,0.0375761,-0.211222,0.0155189,0.171167,400.0,0.272312,1.3378,0.36725,-1.62045,2.13318,4.20208,39.0201,39.1349,-1.15942,-1.54209,-1.29092,2.32137,19.6315,-102.529,34.3647,109.902,0.0762683,s20140924_123536_3967
19242884,574,0.162229,0.073904,0.0392118,-0.202783,0.0187341,0.157246,400.0,0.25729,0.2217,0.222185,-1.0272,1.07408,5.27829,37.7914,37.9871,-0.78728,-2.56196,-0.71004,2.77266,56.4573,-75.9874,82.7578,125.739,0.076096,s20140924_123536_3967
19242885,575,0.16019,0.0740997,0.0407453,-0.206788,0.0199626,0.150623,400.0,0.256607,-0.8437,-0.04042,-0.38055,0.926435,5.51405,36.0693,36.3071,-0.0302712,-3.06184,0.364238,3.08358,80.5378,-22.4746,113.981,141.362,0.0759003,s20140924_123536_3967
19242886,576,0.158064,0.0742924,0.042243,-0.219657,0.0179257,0.149635,400.0,0.266385,-1.5012,-0.398055,0.04235,1.55365,4.66544,34.2635,34.4537,0.823476,-3.01146,1.56958,3.49436,76.9054,17.6704,110.387,135.691,0.0757076,s20140924_123536_3967
19242887,577,0.155783,0.0744453,0.0437474,-0.236812,0.0120015,0.15147,400.0,0.281367,-1.7133,-0.780985,0.1933,1.8928,2.90124,32.6038,32.6853,1.50784,-2.70843,2.57199,4.02794,60.1009,27.5938,90.898,112.41,0.0755547,s20140924_123536_3967
19242888,578,0.153327,0.0745198,0.045273,-0.253923,0.00230601,0.153501,400.0,0.296723,-1.5957,-1.1617,0.1165,1.97721,0.520319,31.1537,31.1566,2.02549,-2.45958,3.38754,4.65055,50.5971,13.8205,82.6529,97.8906,0.0754802,s20140924_123536_3967
19242889,579,0.150712,0.0744786,0.0468117,-0.268726,-0.0112325,0.1538,400.0,0.309829,-1.29195,-1.55926,-0.12425,2.02876,2.39352,29.7838,29.8496,2.51978,-2.43202,4.22505,5.48772,53.2654,-6.25553,92.1995,106.663,0.0755214,s20140924_123536_3967
19242890,580,0.147966,0.0742815,0.0483388,-0.279762,-0.0288792,0.151016,400.0,0.319228,-0.8425,-1.9817,-0.48,2.2062,5.89364,28.3602,28.7925,3.0908,-2.58469,5.23153,6.60323,65.2124,-25.0722,115.667,135.13,0.0757185,s20140924_123536_3967
19242891,581,0.145134,0.0738866,0.0498186,-0.285576,-0.0508664,0.1442,400.0,0.323936,-0.30265,-2.44073,-0.91775,2.62508,10.0995,26.7912,28.1663,3.82403,-2.93347,6.53838,8.12274,80.6787,-43.8828,143.809,170.634,0.0761134,s20140924_123536_3967
19242892,582,0.142273,0.073248,0.051207,-0.285815,-0.0776938,0.132661,400.0,0.324539,0.2377,-2.90788,-1.37975,3.22738,15.2074,24.8984,28.2755,4.70438,-3.46235,8.10772,9.9927,85.4264,-55.4957,150.263,181.539,0.076752,s20140924_123536_3967
19242893,583,0.139435,0.0723177,0.0524567,-0.280822,-0.109024,0.116605,400.0,0.323023,0.6692,-3.28451,-1.77946,3.79504,21.2178,22.5496,29.6162,5.53255,-4.04338,9.54365,11.749,68.714,-56.7034,108.132,140.105,0.0776823,s20140924_123536_3967
19242894,584,0.136667,0.0710574,0.0535275,-0.272431,-0.143384,0.0970717,400.0,0.322801,0.86865,-3.4882,-2.07574,4.151,27.7584,19.6118,32.4394,6.07866,-4.59641,10.2704,12.789,34.586,-48.2519,18.4436,62.1659,0.0789426,s20140924_123536_3967
19242895,585,0.133989,0.0694465,0.05439,-0.263449,-0.178788,0.0750902,400.0,0.327122,0.8327,-3.47895,-2.28402,4.2442,34.1625,15.909,36.3556,6.22427,-5.00842,9.91252,12.7312,-6.05046,-24.5966,-85.2359,88.92,0.0805535,s20140924_123536_3967
19242896,586,0.131394,0.0674858,0.0550236,-0.255777,-0.212963,0.0513913,400.0,0.336773,0.6929,-3.21695,-2.39962,4.07272,39.7812,11.3607,40.5804,5.95765,-5.08834,8.56565,11.6084,-47.7421,16.7653,-165.262,172.835,0.0825142,s20140924_123536_3967
19242897,587,0.128868,0.0652006,0.0554158,-0.249591,-0.243127,0.0270978,400.0,0.349486,0.57255,-2.64705,-2.33601,3.57654,44.2484,6.19627,44.4252,5.26943,-4.67311,6.60727,9.65717,-81.1557,59.1922,-205.452,228.693,0.0847994,s20140924_123536_3967
19242898,588,0.126399,0.0626479,0.0555718,-0.244326,-0.265904,0.00467102,400.0,0.36114,0.5088,-1.79225,-2.07213,2.78654,47.4216,1.09525,47.426,4.33453,-3.9045,4.45661,7.3413,-82.9004,72.5066,-210.138,237.25,0.0873521,s20140924_123536_3967
19242899,589,0.12398,0.0599149,0.0555206,-0.239415,-0.278972,-0.0143449,400.0,0.3679,0.45065,-0.81685,-1.77803,2.00791,49.3637,3.42886,49.401,3.61142,-3.22298,2.40451,5.40478,-59.9365,62.3922,-203.533,221.158,0.0900851,s20140924_123536_3967
19242900,590,0.121608,0.0571011,0.0552931,-0.235313,-0.282241,-0.0308895,400.0,0.368763,0.285,0.11785,-1.4881,1.51972,50.181,7.47845,50.3487,3.1358,-2.65666,0.385956,4.12796,-51.9881,65.3778,-200.94,217.609,0.0928989,s20140924_123536_3967
