id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,odor,velocity_a,acceleration_x,acceleration_y,acceleration_z,acceleration_a,heading_xy,heading_xz,heading_xyz,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_a,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_acceleration_a,distance_from_wall,trajectory_id
19690952,1497,-0.120703,-0.100969,-0.0215146,0.0747683,-0.167832,0.0206509,400.0,0.18489,-0.450185,2.16335,-1.35298,2.59101,114.013,164.56,113.853,5.69679,2.85657,2.58994,6.87904,321.035,143.702,-7.12819,351.802,0.049031,s20140923_130041_1978
19690953,1498,-0.119988,-0.102521,-0.0213853,0.0678169,-0.142081,0.00458981,400.0,0.157503,-0.74253,2.5138,-1.6912,3.11941,115.516,176.128,115.504,9.50903,4.62285,2.60293,10.8889,370.062,177.946,-13.2552,410.836,0.047479,s20140923_130041_1978
19690954,1499,-0.11935,-0.103815,-0.0214285,0.0599177,-0.117556,-0.0131731,400.0,0.132601,-0.756085,2.1956,-1.72639,2.89357,117.008,167.601,116.863,13.098,6.41548,2.32483,14.7689,290.712,154.388,-45.7741,332.332,0.046185,s20140923_130041_1978
19690955,1500,-0.118787,-0.104889,-0.0216454,0.0526952,-0.0981691,-0.029938,400.0,0.11537,-0.676795,1.70943,-1.60146,2.43822,118.226,150.398,117.178,15.3233,7.71061,1.68745,17.2367,156.132,102.185,-64.116,197.307,0.045111,s20140923_130041_1978
19690956,1501,-0.118293,-0.105794,-0.0220222,0.0463818,-0.0833674,-0.0452024,400.0,0.105568,-0.60031,1.33932,-1.48758,2.08975,119.09,135.738,116.063,16.2207,8.45918,1.04251,18.3236,71.6547,69.2425,-57.1131,114.851,0.044206,s20140923_130041_1978
19690957,1502,-0.117858,-0.106566,-0.0225469,0.040689,-0.0713826,-0.0596896,400.0,0.101557,-0.586375,1.17002,-1.4791,1.97498,119.684,124.281,113.619,16.7564,9.09546,0.545185,19.0736,50.6472,70.9901,-48.9117,99.9855,0.043434,s20140923_130041_1978
19690958,1503,-0.11748,-0.107223,-0.023218,0.0346543,-0.0599669,-0.0747844,400.0,0.10193,-0.679355,1.19353,-1.52427,2.05169,120.023,114.863,109.876,17.2336,9.87899,0.0642771,19.8644,45.4395,88.6808,-48.1367,110.662,0.042777,s20140923_130041_1978
19690959,1504,-0.11717,-0.107762,-0.0240436,0.0271019,-0.047512,-0.090175,400.0,0.105468,-0.882135,1.36899,-1.58053,2.26945,119.701,106.728,104.89,17.6652,10.8691,-0.417548,20.7453,36.9522,91.4979,-38.8432,106.048,0.042238,s20140923_130041_1978
19690960,1505,-0.116946,-0.108165,-0.0250243,0.0170116,-0.032587,-0.106395,400.0,0.112566,-1.14693,1.65123,-1.7285,2.65136,117.566,99.0842,98.6921,17.9727,11.7089,-0.712586,21.4622,-78.7305,-1.14489,-15.253,80.2025,0.041835,s20140923_130041_1978
19690961,1506,-0.116839,-0.108403,-0.0261786,0.00416339,-0.0144874,-0.124745,400.0,0.125652,-1.30542,1.8168,-1.7471,2.83853,106.034,91.9116,91.8988,16.0905,10.8462,-0.722608,19.4182,-258.854,-136.342,6.36365,292.634,0.041597,s20140923_130041_1978
19690962,1507,-0.116865,-0.108455,-0.0275133,-0.00909686,0.00374894,-0.141337,400.0,0.141679,-1.33543,1.80874,-1.3599,2.62759,22.3972,86.3174,86.3186,12.7956,8.9821,-0.585313,15.6444,-214.893,-100.931,11.6401,237.701,0.041545,s20140923_130041_1978
19690963,1508,-0.117021,-0.108329,-0.0289854,-0.0225453,0.0216874,-0.151943,400.0,0.15513,-1.44643,1.89939,-0.5207,2.44356,43.8889,81.56,81.6435,11.7927,8.82756,-0.489806,14.7388,85.2575,122.472,4.79125,149.303,0.041671,s20140923_130041_1978
19690964,1509,-0.117322,-0.108014,-0.0305162,-0.0380254,0.0417368,-0.151751,400.0,0.161914,-1.78147,2.2872,0.6679,2.97507,47.6641,75.9326,76.4173,14.5007,11.4316,-0.489488,18.4714,400.189,348.047,-6.90347,530.411,0.041986,s20140923_130041_1978
19690965,1510,-0.117797,-0.107475,-0.0319771,-0.0581748,0.0674314,-0.138585,400.0,0.164733,-2.38831,3.06816,1.84,4.30154,49.2148,67.2285,69.3202,19.7965,15.7885,-0.627875,25.3293,434.801,339.202,-24.269,551.996,0.042525,s20140923_130041_1978
19690966,1511,-0.118511,-0.106632,-0.033253,-0.0857917,0.1031,-0.114951,400.0,0.176645,-2.98946,3.96818,2.83716,5.72126,50.2354,53.2648,60.9435,23.1968,18.2156,-0.974869,29.5101,76.3251,22.2051,-49.5404,93.6634,0.043368,s20140923_130041_1978
19690967,1512,-0.119528,-0.105387,-0.0342446,-0.117964,0.146795,-0.0818419,400.0,0.205335,-2.87822,4.18275,3.69351,6.27865,51.2148,34.7524,54.9357,21.323,16.2326,-1.61868,26.8475,-292.105,-273.544,-82.4072,408.586,0.044613,s20140923_130041_1978
19690968,1513,-0.120847,-0.103709,-0.0348643,-0.143356,0.186755,-0.0410809,400.0,0.23899,-1.9909,3.65905,4.37057,6.03773,52.4896,15.9905,53.1414,17.3547,12.7447,-2.62301,21.6908,-363.799,-303.129,-105.802,485.212,0.046291,s20140923_130041_1978
19690969,1514,-0.122359,-0.101674,-0.0350466,-0.157782,0.219976,0.00556942,400.0,0.270769,-1.10925,3.3177,4.71208,5.86867,54.3493,2.0216,54.358,14.047,10.17,-3.73473,17.7397,-394.124,-278.363,-102.711,493.324,0.048326,s20140923_130041_1978
19690970,1515,-0.123981,-0.0993093,-0.0347498,-0.165541,0.253109,0.0531607,400.0,0.307073,-0.26605,3.0581,4.00166,5.04342,56.8141,17.8035,57.3781,9.4722,7.17747,-4.67723,12.7717,-493.86,-303.324,-89.8658,586.497,0.0506907,s20140923_130041_1978
19690971,1516,-0.125636,-0.0966289,-0.0340338,-0.163103,0.281138,0.0856027,400.0,0.336109,0.7905,2.40155,2.30714,3.42275,59.8797,27.6922,60.9699,4.16978,4.10355,-5.53205,8.05169,-417.707,-231.584,-67.8557,482.405,0.0533711,s20140923_130041_1978
19690972,1517,-0.127206,-0.0937133,-0.0331002,-0.149731,0.30114,0.0993034,400.0,0.350665,1.62975,1.60525,0.971265,2.48521,63.5628,33.5528,64.7232,1.11806,2.54579,-6.03434,6.64413,-177.797,-92.3244,-21.8396,201.525,0.0562867,s20140923_130041_1978
19690973,1518,-0.128611,-0.0906325,-0.0320744,-0.130508,0.313243,0.105028,400.0,0.355224,2.0434,0.8061,0.51523,2.25627,67.3817,38.8258,68.4449,0.61385,2.25706,-5.96884,6.41078,29.3348,2.72307,10.0523,31.1287,0.0593675,s20140923_130041_1978
19690974,1519,-0.129808,-0.0874754,-0.0310035,-0.108863,0.317262,0.109608,400.0,0.352874,2.20201,0.2551,0.75515,2.34184,71.0612,45.1954,72.0309,1.70476,2.60025,-5.8333,6.61021,153.564,44.0802,15.1958,160.486,0.0625246,s20140923_130041_1978
19690975,1520,-0.130786,-0.084297,-0.0298624,-0.0864677,0.318345,0.120131,400.0,0.351072,2.18584,0.06955,1.4609,2.63001,74.8041,54.2545,75.7416,3.68512,3.13866,-5.66492,7.45135,172.814,20.1538,68.0767,186.83,0.065703,s20140923_130041_1978
19690976,1521,-0.131541,-0.081111,-0.0285736,-0.0651462,0.318653,0.138826,400.0,0.353633,1.78982,-0.1956,1.93865,2.64577,78.4455,64.861,79.3844,5.16105,3.00333,-4.47177,7.4601,63.8361,-63.1928,176.868,198.37,0.068889,s20140923_130041_1978
19690977,1522,-0.132111,-0.077939,-0.0270813,-0.0506712,0.314433,0.158904,400.0,0.35593,0.978025,-0.7974,1.5738,2.01723,80.8454,72.3136,81.8154,4.96185,1.87481,-2.12756,5.71501,-73.0269,-127.634,233.064,275.576,0.072061,s20140923_130041_1978
19690978,1523,-0.132586,-0.0748474,-0.0254245,-0.0455857,0.302705,0.170302,400.0,0.350302,0.15258,-1.4452,0.67745,1.60338,81.4359,75.0146,82.5227,3.70051,0.450657,0.189511,3.73266,-105.329,-127.755,202.118,261.28,0.0751526,s20140923_130041_1978
19690979,1524,-0.133047,-0.0719031,-0.023706,-0.0476196,0.285529,0.172453,400.0,0.336949,-0.442635,-1.81845,0.0357,1.87189,80.5315,74.5635,81.8754,2.85527,-0.680303,1.9148,3.50454,-52.8641,-90.7795,138.88,174.136,0.0780969,s20140923_130041_1978
19690980,1525,-0.133554,-0.0691435,-0.0219874,-0.0544384,0.266336,0.171016,400.0,0.321162,-0.756355,-1.8963,-0.1925,2.05063,78.448,72.3425,80.241,2.64323,-1.36493,2.96711,4.2016,-34.384,-45.0834,60.7547,83.1018,0.0808565,s20140923_130041_1978
19690981,1526,-0.13414,-0.0665748,-0.020289,-0.0627467,0.247603,0.168603,400.0,0.306058,-0.75679,-1.7099,-0.3344,1.89956,75.7797,69.5869,78.1696,2.16758,-1.58197,3.12989,4.12278,-94.766,-8.57551,-24.0001,98.1333,0.0834252,s20140923_130041_1978
19690982,1527,-0.134804,-0.0641806,-0.0186215,-0.0695742,0.232138,0.164328,400.0,0.292801,-0.532255,-1.3186,-0.641,1.55977,73.316,67.0529,76.2541,0.747907,-1.53644,2.48711,3.01757,-195.242,0.792725,-86.2135,213.432,0.0858194,s20140923_130041_1978
19690983,1528,-0.135522,-0.0619169,-0.0170166,-0.0733918,0.221231,0.155783,400.0,0.280353,-0.21649,-0.87915,-1.20995,1.51121,71.6471,64.7741,74.8241,-1.73727,-1.56612,1.40562,2.72884,-313.251,-21.9718,-118.576,335.662,0.0880831,s20140923_130041_1978
19690984,1529,-0.136261,-0.0597419,-0.0155295,-0.073904,0.214555,0.140129,400.0,0.266705,0.10774,-0.4603,-2.0803,2.13334,70.9936,62.1928,73.9128,-5.51711,-1.97588,0.115598,5.86139,-413.563,-57.7041,-129.937,437.319,0.0902581,s20140923_130041_1978
19690985,1530,-0.136989,-0.057612,-0.0142484,-0.071237,0.212025,0.114177,400.0,0.251129,0.38505,-0.12405,-3.00136,3.0285,71.4285,58.0392,73.5208,-10.0085,-2.7202,-1.19312,10.44,-403.068,-72.2637,-114.016,425.071,0.092388,s20140923_130041_1978
19690986,1531,-0.137678,-0.0554928,-0.0132731,-0.066203,0.212074,0.0801018,400.0,0.236166,0.553945,0.04275,-3.55482,3.59798,72.6632,50.4268,73.7205,-13.5785,-3.42115,-2.16472,14.1692,-279.636,-58.8086,-66.9455,293.49,0.0945072,s20140923_130041_1978
19690987,1532,-0.13831,-0.053368,-0.0126562,-0.0601581,0.21288,0.0430806,400.0,0.225373,0.59488,0.04815,-3.73439,3.78178,74.2202,35.6073,74.5185,-15.6012,-3.89637,-2.53203,16.2786,-151.914,-37.7695,-8.3193,156.76,0.096632,s20140923_130041_1978
19690988,1533,-0.138882,-0.0512373,-0.0124136,-0.0543054,0.213037,0.00541409,400.0,0.219916,0.549535,-0.06285,-3.79913,3.83919,75.6993,5.69341,75.7037,-16.6168,-4.17654,-2.3311,17.2914,-32.7393,-7.55141,39.5916,51.9267,0.0987627,s20140923_130041_1978
19690989,1534,-0.139399,-0.0491124,-0.0125501,-0.0491674,0.211623,-0.0329021,400.0,0.219737,0.45457,-0.2429,-3.68722,3.72307,76.9202,33.7899,77.0703,-16.256,-4.0474,-1.7402,16.8425,112.747,37.2265,68.9054,137.279,0.100888,s20140923_130041_1978
19690990,1535,-0.139869,-0.0470116,-0.013062,-0.045214,0.208179,-0.0683304,400.0,0.223723,0.324195,-0.4475,-3.30105,3.34698,77.7463,56.5075,78.3403,-14.3618,-3.43201,-0.952994,14.7969,215.415,70.9864,75.5932,239.076,0.102988,s20140923_130041_1978
19690991,1536,-0.140308,-0.0449557,-0.0139006,-0.0426835,0.202673,-0.0989231,400.0,0.22953,0.18879,-0.6253,-2.78458,2.86016,78.1071,66.6607,79.2829,-11.9477,-2.62767,-0.228335,12.2354,238.677,80.4009,63.9427,259.845,0.105044,s20140923_130041_1978
19690992,1537,-0.140727,-0.0429632,-0.0150222,-0.0414382,0.195673,-0.124022,400.0,0.235343,0.06621,-0.7531,-2.21665,2.34202,78.043,71.5245,79.8587,-9.58827,-1.824,0.325861,9.76566,223.485,76.6274,47.6554,241.016,0.107037,s20140923_130041_1978
19690993,1538,-0.14114,-0.0410458,-0.0163614,-0.0413593,0.187611,-0.143256,400.0,0.239647,-0.037385,-0.8339,-1.63505,1.8358,77.5679,73.8961,80.0619,-7.47801,-1.09513,0.724772,7.59245,200.315,69.5361,34.0908,214.764,0.108954,s20140923_130041_1978
19690994,1539,-0.141557,-0.0392128,-0.0178681,-0.0421859,0.178995,-0.156723,400.0,0.241622,-0.12046,-0.8737,-1.04205,1.36519,76.7384,74.9345,79.9449,-5.58196,-0.433275,1.00768,5.68871,183.1,64.4717,24.7256,195.687,0.110787,s20140923_130041_1978
19690995,1540,-0.141986,-0.0374667,-0.0194756,-0.0437685,0.170137,-0.164097,400.0,0.240396,-0.18388,-0.8815,-0.4397,1.00209,75.5732,75.0656,79.5097,-3.81602,0.19431,1.21928,4.01079,178.072,65.7053,20.5466,190.916,0.112533,s20140923_130041_1978
19690996,1541,-0.142434,-0.0358098,-0.0211302,-0.0458635,0.161365,-0.165517,400.0,0.235665,-0.237415,-0.86335,0.18695,0.914707,74.1337,74.5124,78.7779,-2.02053,0.880831,1.41861,2.62123,159.385,74.5404,28.8623,178.306,0.11419,s20140923_130041_1978
19690997,1542,-0.142906,-0.0342385,-0.022764,-0.0485168,0.15287,-0.160358,400.0,0.226799,-0.31799,-0.87855,0.7047,1.17029,72.392,73.1666,77.6478,-0.628317,1.68512,1.79653,2.54203,103.244,82.0026,47.9985,140.313,0.115762,s20140923_130041_1978
19690998,1543,-0.143408,-0.0327543,-0.0243247,-0.0522233,0.143794,-0.151423,400.0,0.215251,-0.41942,-0.9331,0.9927,1.4255,70.0399,70.9715,75.959,0.0443492,2.52088,2.37858,3.46619,86.2094,78.7701,43.7025,124.686,0.117246,s20140923_130041_1978
19690999,1544,-0.143953,-0.0313643,-0.0257858,-0.0569052,0.134208,-0.140504,400.0,0.202463,-0.45362,-0.8544,1.2132,1.55165,67.0227,67.9517,73.6763,1.09587,3.26052,2.67058,4.35476,164.294,70.907,-2.94442,178.966,0.118636,s20140923_130041_1978
19691000,1545,-0.144545,-0.0300632,-0.0271267,-0.0612957,0.126706,-0.127159,400.0,0.189687,-0.38487,-0.57935,1.50075,1.65409,64.184,64.2641,71.1469,3.33022,3.93902,2.31969,5.65573,260.733,83.6485,-44.2566,277.376,0.119937,s20140923_130041_1978
19691001,1546,-0.145176,-0.0288188,-0.0283179,-0.0646026,0.122621,-0.110489,400.0,0.177249,-0.29616,-0.31185,1.86656,1.91547,62.2176,59.6853,68.6248,6.31054,4.93349,1.78545,8.20671,311.244,119.727,-48.7923,337.028,0.121181,s20140923_130041_1978
19691002,1547,-0.145835,-0.0276043,-0.0293232,-0.0672189,0.120469,-0.0898278,400.0,0.164621,-0.21985,-0.15505,2.23785,2.25397,60.8395,53.1922,65.9004,9.55509,6.33356,1.34385,11.5421,286.026,107.509,-76.7202,315.047,0.120677,s20140923_130041_1978
19691003,1548,-0.146517,-0.0264054,-0.0301031,-0.0689996,0.11952,-0.0657319,400.0,0.152862,-0.068535,0.0144,2.35867,2.35971,60.0019,43.6107,63.1673,12.0311,7.08366,0.251041,13.9638,175.011,15.0092,-177.834,249.958,0.119897,s20140923_130041_1978
19691004,1549,-0.147208,-0.0252067,-0.0306412,-0.0685896,0.120757,-0.0426544,400.001,0.14528,0.21999,0.28485,2.20926,2.23839,60.4036,31.8766,61.8279,13.0553,6.63374,-2.21284,14.8103,140.051,-20.4777,-296.673,328.708,0.119359,s20140923_130041_1978
19691005,1550,-0.147877,-0.0239796,-0.0309627,-0.0645998,0.125217,-0.0215466,400.001,0.142537,0.616515,0.6094,2.32725,2.48346,62.7107,18.4456,63.0498,14.8321,6.67411,-5.68243,17.2286,267.255,70.9637,-344.478,441.731,0.119037,s20140923_130041_1978
19691006,1551,-0.148485,-0.0226914,-0.0310577,-0.0562593,0.132945,0.00389069,400.002,0.144411,1.0751,0.92875,2.98781,3.30839,67.063,3.95607,67.0718,18.4004,8.05302,-9.1024,22.0518,254.278,110.239,-263.265,382.255,0.118942,s20140923_130041_1978
19691007,1552,-0.148986,-0.0213103,-0.0308553,-0.0430977,0.143792,0.0382097,400.006,0.154898,1.5229,1.20645,3.73104,4.20659,73.3153,41.5597,73.8453,19.9176,8.87889,-10.9477,24.4008,-152.573,-24.4361,-49.3494,162.206,0.119145,s20140923_130041_1978
19691008,1553,-0.149333,-0.0198075,-0.0302736,-0.0258012,0.157074,0.0785115,400.015,0.177488,1.77902,1.33525,3.64262,4.26807,80.6718,71.8079,81.6414,15.349,7.5643,-10.0894,19.8647,-624.006,-173.58,157.507,666.575,0.119726,s20140923_130041_1978
19691009,1554,-0.149499,-0.0181683,-0.0293109,-0.00751734,0.170497,0.111062,400.046,0.203619,1.77412,1.2714,2.49778,3.31705,87.4754,86.1278,87.8842,7.43751,5.40729,-7.79759,12.0564,-673.976,-168.066,198.885,722.527,0.120689,s20140923_130041_1978
19691010,1555,-0.149487,-0.0164023,-0.0281028,0.00968114,0.182502,0.128467,400.148,0.223393,1.69988,1.14205,1.27225,2.41091,93.0365,94.3096,92.4838,1.86943,4.20298,-6.11169,7.64935,-385.578,-79.4957,122.206,412.218,0.121897,s20140923_130041_1978
19691011,1556,-0.149307,-0.0145222,-0.0267728,0.0264803,0.193338,0.136507,400.47,0.238149,1.69796,1.01525,0.6298,2.07616,97.7989,100.978,96.384,-0.274046,3.81737,-5.35347,6.58081,-124.067,-37.7651,67.2125,146.07,0.123227,s20140923_130041_1978
19691012,1557,-0.148957,-0.01254,-0.0253843,0.0436403,0.202807,0.141063,401.43,0.250866,1.62865,0.76915,0.3476,1.83438,102.144,107.19,100.018,-0.611903,3.44767,-4.76744,5.91518,-6.23276,-50.3772,71.4762,87.6674,0.124616,s20140923_130041_1978
19691013,1558,-0.14844,-0.0104779,-0.0239587,0.0590534,0.208721,0.143459,404.049,0.260062,1.33952,0.3108,0.0871,1.37786,105.798,112.374,103.125,-0.398701,2.80983,-3.92395,4.84267,36.3496,-59.7509,70.6736,99.4294,0.126041,s20140923_130041_1978
19691014,1559,-0.147789,-0.00838433,-0.0225253,0.0704307,0.209023,0.142805,410.305,0.262763,1.01868,-0.2325,-0.1211,1.05187,108.621,116.252,105.548,0.115088,2.25266,-3.35397,4.04188,65.928,-42.5512,28.5828,83.511,0.127475,s20140923_130041_1978
19691015,1560,-0.147039,-0.00631492,-0.0211063,0.0794271,0.204071,0.141037,423.044,0.260471,0.827875,-0.71445,-0.1924,1.11033,111.267,119.387,107.754,0.919859,1.95881,-3.35229,3.9901,57.1109,-31.5745,14.7491,66.904,0.128894,s20140923_130041_1978
19691016,1561,-0.146205,-0.00431752,-0.0197056,0.0869882,0.194734,0.138957,445.048,0.254553,0.514525,-1.1101,-0.37765,1.2805,114.07,122.047,109.982,1.25731,1.62117,-3.05898,3.68326,-14.5083,-40.9926,68.8631,81.4434,0.130294,s20140923_130041_1978
19691017,1562,-0.145315,-0.00243199,-0.0183385,0.0897176,0.181869,0.133484,477.242,0.242783,-0.05966,-1.4274,-0.8356,1.65507,116.258,123.906,111.687,0.629693,1.13895,-1.97503,2.36526,-87.5419,-37.4157,110.938,146.187,0.131662,s20140923_130041_1978
19691018,1563,-0.144433,-0.000689535,-0.0170551,0.085795,0.166186,0.122245,516.808,0.223433,-0.61926,-1.70705,-1.38395,2.28316,117.305,125.062,112.581,-0.493532,0.872854,-0.840226,1.30822,-126.879,-7.15487,98.9529,161.063,0.132945,s20140923_130041_1978
19691019,1564,-0.143615,0.000882472,-0.0159109,0.0773324,0.147728,0.105805,557.445,0.197481,-0.990195,-1.91865,-1.84125,2.83758,117.631,126.163,113.054,-1.90789,0.995855,0.00402844,2.15216,-197.772,38.1225,91.5192,221.23,0.134089,s20140923_130041_1978
19691020,1565,-0.142896,0.00226017,-0.0149522,0.0659911,0.127813,0.0854201,592.119,0.167295,-1.22772,-2.0078,-2.23739,3.24723,117.308,127.688,113.232,-4.44897,1.6353,0.990157,4.84231,-403.965,124.815,123.818,440.565,0.135048,s20140923_130041_1978
19691021,1566,-0.142301,0.00343765,-0.0142158,0.052778,0.107572,0.0610572,616.013,0.134481,-1.3432,-1.96359,-2.63712,3.55166,116.134,130.84,113.107,-9.98719,3.49216,2.48038,10.867,-948.805,340.315,209.269,1029.49,0.135784,s20140923_130041_1978
19691022,1567,-0.141842,0.00441565,-0.0137444,0.0391271,0.0885413,0.0326777,626.953,0.102168,-1.35127,-1.78561,-3.15129,3.86587,113.841,140.132,112.518,-23.4251,8.44161,5.17553,25.4319,-1889.9,694.684,352.339,2044.13,0.136256,s20140923_130041_1978
19691023,1568,-0.141517,0.0052163,-0.0135831,0.0257525,0.0718598,-0.00196857,624.776,0.0763603,-1.3998,-1.66096,-3.95763,4.51454,109.716,175.629,109.709,-47.7852,17.3858,9.52716,51.7345,-1629.27,609.471,298.393,1764.94,0.136417,s20140923_130041_1978
19691024,1569,-0.141331,0.00585332,-0.0138167,0.0111312,0.0553221,-0.0464749,609.409,0.0731051,-1.57424,-1.68642,-4.75708,5.28697,101.376,103.469,98.7581,-56.0104,20.631,11.1434,60.7205,664.019,-173.53,-101.32,693.758,0.136183,s20140923_130041_1978
19691025,1570,-0.141302,0.00632057,-0.0145331,-0.00573231,0.0381314,-0.0971101,582.237,0.104486,-1.66993,-1.53419,-4.58236,5.11277,81.4507,86.6218,86.855,-34.5048,13.9152,7.50076,37.9536,2145.24,-640.561,-381.783,2271.15,0.135467,s20140923_130041_1978
19691026,1571,-0.141445,0.00662827,-0.0157268,-0.0222675,0.0246382,-0.138122,548.016,0.142058,-1.55338,-1.03966,-3.20569,3.71085,47.8934,80.8418,80.9818,-13.1057,7.81981,3.50775,15.6593,1492.11,-373.876,-287.209,1564.82,0.134273,s20140923_130041_1978
19691027,1572,-0.141741,0.00683398,-0.0172358,-0.0368,0.0173382,-0.161224,513.868,0.166277,-1.45926,-0.551,-1.70215,2.30876,25.2273,77.1423,77.2136,-4.66261,6.4377,1.75658,8.14061,568.828,-24.1357,-120.531,581.958,0.132764,s20140923_130041_1978
19691028,1573,-0.142181,0.00698697,-0.0189107,-0.0514528,0.0136182,-0.172165,484.15,0.180204,-1.48957,-0.27089,-0.47015,1.58532,14.8248,73.3608,73.4098,-1.72913,7.33709,1.09713,7.61751,222.47,151.588,-50.5905,273.919,0.131089,s20140923_130041_1978
19691029,1574,-0.142772,0.00711308,-0.0206375,-0.0665914,0.0119204,-0.170627,460.558,0.183549,-1.50248,-0.0975,0.79345,1.70191,10.1489,68.6806,68.7278,-0.213205,9.46947,0.744768,9.5011,135.752,249.891,-34.5191,286.471,0.129362,s20140923_130041_1978
19691030,1575,-0.143512,0.0072302,-0.0222806,-0.0815023,0.0116682,-0.156296,443.411,0.176656,-1.37042,0.039625,1.94775,2.38188,8.14734,62.4597,62.5249,0.985909,12.3349,0.406744,12.3809,127.823,306.794,-45.5456,335.463,0.127719,s20140923_130041_1978
19691031,1576,-0.144394,0.00735077,-0.0237291,-0.0939998,0.0127129,-0.131672,431.737,0.162281,-0.984835,0.16759,2.85111,3.02106,7.70217,54.4772,54.6028,2.34326,15.6053,-0.166145,15.7812,150.354,433.038,-65.0275,462.987,0.126271,s20140923_130041_1978
19691032,1577,-0.145374,0.00748866,-0.0248882,-0.101199,0.01502,-0.0992738,424.238,0.142556,-0.44906,0.23279,3.59829,3.63367,8.44223,44.4498,44.774,3.99299,20.9957,-0.893807,21.3907,187.186,845.216,-43.7754,866.802,0.125112,s20140923_130041_1978
19691033,1578,-0.1464,0.00765131,-0.0256907,-0.102981,0.0173687,-0.0597062,419.741,0.120298,0.06432,0.140275,4.40823,4.41093,9.57337,30.1042,31.1241,6.08699,32.5097,-1.04165,33.091,221.002,1327.39,75.8235,1347.79,0.124309,s20140923_130041_1978
19691034,1579,-0.147418,0.00782973,-0.0260522,-0.0999126,0.0178255,-0.0111093,417.602,0.102096,0.511605,-0.14633,5.23082,5.25782,10.1158,6.34467,11.872,8.41304,47.5434,0.622663,48.2861,164.434,852.034,223.504,896.077,0.123948,s20140923_130041_1978
19691035,1580,-0.148384,0.00799502,-0.0258881,-0.0927489,0.0144421,0.0449103,417.65,0.104057,0.86171,-0.591334,5.75566,5.84978,8.85056,25.8369,26.9595,9.37566,49.5503,3.42842,50.546,-2.91185,-633.376,200.371,664.321,0.124112,s20140923_130041_1978
19691036,1581,-0.149263,0.00810171,-0.0251437,-0.0826784,0.00599882,0.104004,420.269,0.132998,1.09497,-1.08839,5.73178,5.93607,4.14988,51.5169,51.5633,8.3548,34.8759,4.63008,36.1603,-125.782,-1486.38,26.4036,1491.93,0.124856,s20140923_130041_1978
19691037,1582,-0.150032,0.00809872,-0.0238199,-0.0708495,-0.00732561,0.159546,426.669,0.174723,1.27445,-1.48937,4.96835,5.34106,5.90322,66.0555,66.0778,6.86003,19.8227,3.95649,21.346,-112.212,-1142.58,-75.2624,1150.54,0.12618,s20140923_130041_1978
19691038,1583,-0.150674,0.00794473,-0.0219919,-0.0571893,-0.0237886,0.203371,439.29,0.212594,1.56237,-1.67216,3.26085,3.98375,22.5855,74.2937,74.3948,6.11056,12.0243,3.12483,13.8451,-13.2142,-527.259,-55.5778,530.345,0.128008,s20140923_130041_1978
19691039,1584,-0.151163,0.00762123,-0.0198272,-0.039602,-0.0407688,0.224763,461.819,0.231838,1.91229,-1.77715,1.32115,2.92585,45.8317,80.0074,80.1646,6.59574,9.27749,2.84494,11.7333,84.0431,-176.593,-14.4914,196.108,0.130173,s20140923_130041_1978
19691040,1585,-0.151456,0.00712408,-0.0175512,-0.0189434,-0.0593316,0.229794,498.198,0.238085,2.06584,-2.0905,0.56045,2.99199,72.2928,85.2874,85.4364,7.79142,8.49246,2.83501,11.8687,78.2535,-96.2451,-16.5596,125.144,0.132449,s20140923_130041_1978
19691041,1586,-0.151541,0.00641898,-0.0152275,0.00171481,-0.0825788,0.235972,554.457,0.25001,1.96923,-2.49022,0.8546,3.28777,91.1896,90.4164,90.393,8.16082,7.35259,2.51375,11.2685,-28.1079,-151.718,-51.0404,162.523,0.134772,s20140923_130041_1978
